Association_Type,From_Concept_Type,From_Concept_ID,From_Concept_Name,To_Concept_Type,To_Concept_ID,To_Concept_Name,Status_of_Marginal,Collection_Method,Link_to_Source,User_ID,User_Name,Date_Published,Prevalence_Population_Size,Prevalence_Number_Of_People,Prevalence_Probability,Incidence_Population_Size,Incidence_Number_Of_People,Incidence_Rate,Risk_Ratio,Odds_Ratio
DISEASE_TO_DISEASE,DISEASE,5db6ed7a-1e02-4ea3-a826-aa364fadde4c,Disorder of connective tissue,DISEASE,f74308bb-0bc0-4368-b94c-d86fcddcaeff,Rheumatoid arthritis,COMPLETED,CLINICAL_JUDGMENT,n/a,2902342a-0ed1-4e14-8e1b-ac0bceb8175b,,2020-01-07 09:44:56.322577+00:00,,,,100000,4000,0.040000000000000,,
DISEASE_TO_DISEASE,DISEASE,5c1f37ea-3ffd-4d0a-b43d-24b7110b1c4b,Secondary syphilis (Female),DISEASE,e6bdf372-d492-45e3-8466-d3bbad846be2,Bacterial meningitis,COMPLETED,CLINICAL_JUDGMENT,n/a,25093394-e58a-4d84-8f28-0ddfc531f98e,Grace Fonda,2020-01-07 09:41:50.630562+00:00,,,,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,5597ed2c-5188-4ec7-ad4f-0ac81cd02c13,Malignant neoplasm of pancreas,DISEASE,713f9a15-f6b1-4c6e-a95b-f52eed1965df,Acute pancreatitis,COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2020-01-21 23:15:58.163228+00:00,,,,100000,25000,0.250000000000000,,
DISEASE_TO_DISEASE,DISEASE,2b7c828b-33fc-43ed-9983-caa36566a324,Chronic sinusitis,DISEASE,b4219f87-263d-444f-ba35-0670a636397e,Orbital Cellulitis,COMPLETED,CLINICAL_JUDGMENT,n/a,84bb8bea-4786-4b40-9c7a-1f5f372d7691,Satya Raghuvanshi,2019-12-23 11:20:00.961723+00:00,,,,100000,10,0.000100000000000,,
DISEASE_TO_DISEASE,DISEASE,245f807b-4a0d-45ea-9a5c-2b90c54df293,Leptospirosis,DISEASE,713f9a15-f6b1-4c6e-a95b-f52eed1965df,Acute pancreatitis,COMPLETED,CLINICAL_JUDGMENT,n/a,d2976f2b-3242-4fd7-892b-be05e3380a9d,Prenav Nair,2020-01-07 09:40:52.887610+00:00,,,,100000,1200,0.012000000000000,,
DISEASE_TO_DISEASE,DISEASE,5597ed2c-5188-4ec7-ad4f-0ac81cd02c13,Malignant neoplasm of pancreas,DISEASE,19fbd7bd-94b2-4e79-bdf2-a38b72686389,Vitamin A deficiency,COMPLETED,CLINICAL_JUDGMENT,n/a,3b5eff04-f27c-490a-abaa-a06df24f54ba,Fadly Ramly,2020-01-21 23:16:00.361556+00:00,100000,2000,0.020000000000000,100000,20000,0.200000000000000,,
DISEASE_TO_DISEASE,DISEASE,ee1c73c3-a831-487b-bd84-68334e343731,Human immunodeficiency virus infection,DISEASE,51e635a1-4937-4098-afa3-372a644185d4,Cholangiocarcinoma of biliary tract,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2020-01-21 23:15:41.200696+00:00,,,,,,,,5.900000000000000
DISEASE_TO_DISEASE,DISEASE,4ffd0bba-0ad1-4dea-91b0-c3b32f3d6706,Bacterial vaginosis,DISEASE,d0542984-7a52-4da5-b31f-c6847c2efe0c,Inflammation of cervix,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,cf36402c-9f4f-4908-859f-69e355aa2abc,Perimenopausal state,DISEASE,4d855d25-9af2-43e6-9d8b-401127a0be42,Benign endometrial polyp,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f815f730-71ac-47f1-ac5a-c1804f05b344,Dr Maddikera Vijaykrishna,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,cfcd1bc2-472d-4919-b381-f99394dd6d0e,Secondary syphilis (Male),DISEASE,9adfc264-9336-4930-bb3a-569efbfb6941,Episcleritis,COMPLETED,CLINICAL_JUDGMENT,n/a,25093394-e58a-4d84-8f28-0ddfc531f98e,Grace Fonda,2020-01-07 09:43:09.202862+00:00,,,,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,cf36402c-9f4f-4908-859f-69e355aa2abc,Perimenopausal state,DISEASE,98b299b5-1b3e-44de-89b5-78c624a9d4a4,Vulvitis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,2c0761ae-5e27-4ce7-9ebd-156588a96809,Dr Prabhat Bakshi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,35c22e87-385c-4896-9666-e92c8b031e7b,Rapid atrial fibrillation,DISEASE,7a645c1e-fac7-43c1-800e-4b9f48b76d3c,Acute myocardial infarction,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,52c62ac6-c9b6-447d-b985-2ed2597f5462,Bronchiectasis,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,450535cc-04c5-4fed-8c4b-92189438e58a,Interstitial pulmonary fibrosis,DISEASE,dce71202-9da7-45e0-ac3b-85168ab57c67,Obstructive sleep apnea syndrome,COMPLETE_DEPRECATED_PGM_IMPORT,SOURCE,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4266829/,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,e0ef3c11-2964-433c-bb64-b8b4ec15a8b6,Achalasia of oesophagus,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,d0a7acc1-c6f0-4379-9a76-3fe4cf9c24f5,Trichuriasis,DISEASE,b048ae4a-30db-408b-a4dc-adedc1f3020f,Iron deficiency anemia,COMPLETED,CLINICAL_JUDGMENT,n/a,a703554c-67e2-4528-8b43-fcadd692b3cc,Martin Ndahiro Hakorimana,2021-02-27 11:23:01.679747+00:00,,,,100,60,0.600000000000000,,
DISEASE_TO_DISEASE,DISEASE,a25ce270-2a1a-4fca-a189-a2639be0c412,Immunosuppression,DISEASE,e6bdf372-d492-45e3-8466-d3bbad846be2,Bacterial meningitis,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,aaf480c4-a3c3-4a11-b9c6-6b56f180968a,Pituitary adenoma,DISEASE,9a237818-cbf6-4383-a06d-3d207a999e85,Hypercortisolism,COMPLETED,SOURCE,https://www.aans.org/Patients/Neurosurgical-Conditions-and-Treatments/Cushings-Disease,b2f2bfad-bbdd-4ec4-9f0a-debf0814e106,,2019-12-23 11:20:00.961723+00:00,100000,70000,0.700000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,3ef0bbd8-3ba4-4c4d-867f-1b9cb84c7487,Typhoid fever,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETED,CLINICAL_JUDGMENT,n/a,3b5eff04-f27c-490a-abaa-a06df24f54ba,Fadly Ramly,2020-03-06 15:54:20.868516+00:00,100000,5000,0.050000000000000,100000,10000,0.100000000000000,,
DISEASE_TO_DISEASE,DISEASE,3c6a6b91-78dc-4f4b-af72-75087518dc2f,Hepatitis B,DISEASE,1c0048b5-fcbc-4e39-a22d-9ce73f7d0542,Chronic hepatic failure,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,f92d6db2-172a-4302-af3e-8bf32d872521,Analgesia overuse headache,DISEASE,29bd8645-154c-4c2a-a40e-4a06aba59918,Tension-type headache,COMPLETE_DEPRECATED_PGM_IMPORT,SOURCE,http://www.sciencedirect.com/science/article/pii/S1474442210700089,1ee4b0c5-573b-43f0-beaf-93d98cd4b844,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,3c2a4fb8-4da1-49ea-bab8-2c4bf455f133,Malignant neoplasm of lung,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,7e3d5055-cf57-45f4-b8b0-67c1b026adac,Kidney stone,DISEASE,63f2e6d2-0028-451a-9484-ff2a540642b2,Urinary bladder stone,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,f4ec53ec-6695-4a52-8ecf-5ca96723c62f,Cestode infection,DISEASE,9dad1328-0365-4bda-bc06-147175e9fe73,Dehydration,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,5d41dc5b-d223-47af-b932-128a938762dd,Pneumonia,DISEASE,d56675c1-6ab7-4c64-9f87-beba5f6eeff0,Acute exacerbation of chronic obstructive airways disease,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,abce2e01-0730-43e8-868c-4799a263a6f0,Acute ulcerative colitis,DISEASE,9dad1328-0365-4bda-bc06-147175e9fe73,Dehydration,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,097d08ac-1fda-45d9-9a79-09f439f305de,Type 1 diabetes mellitus,DISEASE,3e851145-ccb2-4332-85e9-5ace89c5ffc3,Generalized anxiety disorder,COMPLETED,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,2019-12-23 11:20:00.961723+00:00,,,,100000,7000,0.070000000000000,,
DISEASE_TO_DISEASE,DISEASE,2c2735a5-6d82-4fa3-bdaf-54aa9d125ea1,Leprosy,DISEASE,057a6d65-b154-447e-a41b-af687f5009c4,Lymphedema of lower extremity,COMPLETE_DEPRECATED_PGM_IMPORT,SOURCE,https://pdfs.semanticscholar.org/4eee/a8fdaeab774f4c5300282963574aff46ea17.pdf,ab3e9c95-5c45-419a-9901-ba2a5a6269df,Jean Val,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,ee1c73c3-a831-487b-bd84-68334e343731,Human immunodeficiency virus infection,DISEASE,2426eeeb-3cdf-4fbe-9cbb-fea2a863fc58,Oral candidiasis,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,n/a,af3123b0-0230-4cb9-8aae-aa5a6d5c8cbf,,n/a,100000,25000,0.250000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,f74308bb-0bc0-4368-b94c-d86fcddcaeff,Rheumatoid arthritis,DISEASE,450535cc-04c5-4fed-8c4b-92189438e58a,Interstitial pulmonary fibrosis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,6764dff9-99b4-4953-9a5b-2c2af2f56d1b,Tetanus,DISEASE,bce14974-9582-4e9b-ad45-afa7c574387e,Pulmonary embolism,COMPLETED,CLINICAL_JUDGMENT,n/a,e465d477-41c8-4085-88a6-bc132b66dee0,Huixin Sim,2020-03-06 16:01:22.432038+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,097d08ac-1fda-45d9-9a79-09f439f305de,Type 1 diabetes mellitus,DISEASE,cd7850d6-9405-470b-9072-972c34fc21d2,Dementia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,https://www.medscape.com/viewarticle/848519,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,762d2daf-b533-43f0-b247-a2dd76a3fd99,Peptic ulcer,DISEASE,365c773c-6546-4ede-b3d5-af8ae52ad1e0,Malignant neoplasm of stomach,COMPLETED,SOURCE,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2020-01-21 23:15:07.101556+00:00,,,,100000,400,0.004000000000000,,
DISEASE_TO_DISEASE,DISEASE,574d0b19-8647-470a-9215-fa38ff966454,Acute bronchitis,DISEASE,d56675c1-6ab7-4c64-9f87-beba5f6eeff0,Acute exacerbation of chronic obstructive airways disease,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,ffa09e79-e8f7-4e34-bf38-f177c444264f,Devora Lee Vinick,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,1d300580-04ac-4ae7-b2e9-c9dab4717f26,Primary familial hypertrophic cardiomyopathy,DISEASE,926b83fe-c835-4009-8cbc-09f96fd2764c,Stable angina,COMPLETED,CLINICAL_JUDGMENT,n/a,7ec78e9d-bff3-4a00-a344-c317ed8a0d15,,2019-12-23 11:20:00.961723+00:00,,,,100000,50000,0.500000000000000,,
DISEASE_TO_DISEASE,DISEASE,8acbe5e5-ba95-4dfb-9ec6-5eb9b4cbb5fa,Rabies,DISEASE,2a6598af-8429-470b-afa8-2df6eb283a06,Delirium,COMPLETED,CLINICAL_JUDGMENT,n/a,a703554c-67e2-4528-8b43-fcadd692b3cc,Martin Ndahiro Hakorimana,2021-02-26 18:27:19.081775+00:00,,,,100,25,0.250000000000000,,
DISEASE_TO_DISEASE,DISEASE,9dad1328-0365-4bda-bc06-147175e9fe73,Dehydration,DISEASE,63f2e6d2-0028-451a-9484-ff2a540642b2,Urinary bladder stone,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,2d5ac385-ab45-49a9-95d9-1a6402784236,Malignant neoplasm of large intestine,DISEASE,a38ef50d-14d2-4c6c-a9c0-e9f986d3ad67,Small bowel obstruction,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,n/a,af3123b0-0230-4cb9-8aae-aa5a6d5c8cbf,,n/a,100000,3000,0.030000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,7e3d5055-cf57-45f4-b8b0-67c1b026adac,Kidney stone,DISEASE,63f2e6d2-0028-451a-9484-ff2a540642b2,Urinary bladder stone,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,ffbd5f4e-d64a-49c5-ac12-bc69ed29d5db,Viral upper respiratory tract infection,DISEASE,003eb640-3e58-43c9-9a15-47d92c98120f,Peri-orbital cellulitis,COMPLETED,CLINICAL_JUDGMENT,n/a,ee126177-c6e9-43fb-936e-0d3a11bd4c4b,Aneesha Bakshi,2020-03-06 16:02:43.952612+00:00,100000,500,0.005000000000000,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,16845d3f-f1bd-4c53-8430-7da316ce3c04,Malignant neoplasm of prostate,DISEASE,b7d4dcbd-116c-44d1-859b-a20b6c6ceba3,Priapism,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,100000,100,0.001000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,f7ac940c-e88b-40e6-9d90-9bf6f7a61712,Pulmonary tuberculosis,DISEASE,776d1415-679b-4cab-9022-b6a14e4abbbc,Addisonian Crisis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,4efcfbb0-619b-4a1e-ab18-5c3587ce4053,Diverticulitis,DISEASE,2f7346fd-7350-4342-a005-47676cfcce78,Lower gastrointestinal haemorrhage,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,9a1bd61d-880c-4d0b-84d4-92e23fb21eb0,Sjögren's syndrome,DISEASE,bfd3c2cf-26eb-4253-8ad0-7945217c6988,Psychotic disorder,COMPLETED,CLINICAL_JUDGMENT,n/a,6e928a6f-56dc-4a68-954b-b0620e991bcd,Michael Albert Taliercio,2020-03-31 16:57:33.373563+00:00,,,,100000,1000,0.010000000000000,,
DISEASE_TO_DISEASE,DISEASE,5db6ed7a-1e02-4ea3-a826-aa364fadde4c,Disorder of connective tissue,DISEASE,8350056e-5068-4b3c-8d77-2b05900adfbd,Incarcerated inguinal hernia,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1ae35f98-28f7-4d0f-9be2-e2e47cd82267,Arvinder Sood,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,9210eb99-456c-4633-847e-dfa3e074b5c5,Gout of knee joint,DISEASE,9adfc264-9336-4930-bb3a-569efbfb6941,Episcleritis,COMPLETED,CLINICAL_JUDGMENT,n/a,1c55853c-8f86-4e6d-8a98-59ca5e2f66c2,Dr Samira Hassan,2019-12-23 11:20:00.961723+00:00,100000,1000,0.010000000000000,100000,2000,0.020000000000000,,
DISEASE_TO_DISEASE,DISEASE,ebc1343e-a5ca-450c-ac0a-8be3379b3cb0,Keratoconjunctivitis sicca,DISEASE,7f4d0e5c-e936-4778-bb31-f3da45060f00,Keratitis,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,ee1c73c3-a831-487b-bd84-68334e343731,Human immunodeficiency virus infection,DISEASE,1f4adf77-18f3-487d-b12a-83e228086054,Cholera,COMPLETED,CLINICAL_JUDGMENT,n/a,3b5eff04-f27c-490a-abaa-a06df24f54ba,Fadly Ramly,2020-01-07 09:40:37.610267+00:00,100000,45000,0.450000000000000,100000,45000,0.450000000000000,,
DISEASE_TO_DISEASE,DISEASE,1a9e7649-9295-4dd9-b88a-6c132a13cc43,Type 2 diabetes mellitus,DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,COMPLETED,CLINICAL_JUDGMENT,n/a,655f5b4a-cbe3-4bfd-875d-6dfed19e8f21,Daniel Mullarkey,2019-12-23 11:20:00.961723+00:00,,,,,,,2.300000000000000,
DISEASE_TO_DISEASE,DISEASE,ffbd5f4e-d64a-49c5-ac12-bc69ed29d5db,Viral upper respiratory tract infection,DISEASE,0a11166a-6649-4718-81b4-df4ef69f1168,Laryngitis,NEEDS_REVIEW_PGM,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,100000,10000,0.100000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,737ac07f-76e1-4fd6-995a-046e716fa94f,Amoebiasis,DISEASE,d2fec1c0-e93c-4bdc-9c26-6190a8cbde86,Perforation of intestine,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,f06f211d-06cc-4d19-bbfe-3e07362b1aaa,Melati Pratiwi,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,cd7850d6-9405-470b-9072-972c34fc21d2,Dementia,DISEASE,bfd3c2cf-26eb-4253-8ad0-7945217c6988,Psychotic disorder,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1ae35f98-28f7-4d0f-9be2-e2e47cd82267,Arvinder Sood,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,0e809434-5d58-4749-ad8f-16021f18e3ac,Parkinson's disease,DISEASE,cd7850d6-9405-470b-9072-972c34fc21d2,Dementia,COMPLETED,CLINICAL_JUDGMENT,https://www.alz.org/dementia/parkinsons-disease-symptoms.asp,108489c0-8dd0-4579-899c-faa378091909,Davinder Sangar,2019-12-23 11:20:00.961723+00:00,,,,100000,70000,0.700000000000000,,
DISEASE_TO_DISEASE,DISEASE,2cbaeb27-2dda-4b30-a2e5-6fbeb63de91a,Human papilloma virus infection,DISEASE,072b9f38-bb17-4007-8108-e8c0aa89458b,Malignant neoplasm of oropharynx,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,1ee4b0c5-573b-43f0-beaf-93d98cd4b844,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,aa8cf600-8d2d-401a-8007-2461e79e06a0,Psoriasis,DISEASE,e86e4ebd-d661-40e0-909f-88644b49d6bc,Psoriatic arthritis,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,b45cfc7f-4c85-4e90-b415-82e2d271ddbd,Orofacial cleft,DISEASE,df3f2e27-f447-40bb-85e5-3f5616a59973,Cholesteatoma,COMPLETED,SOURCE,https://assets.cureus.com/uploads/original_article/pdf/10732/1523039815-20180406-3109-lju4zz.pdf,1ae35f98-28f7-4d0f-9be2-e2e47cd82267,Arvinder Sood,2019-12-23 11:20:00.961723+00:00,100000,3000,0.030000000000000,,,,,
DISEASE_TO_DISEASE,DISEASE,b4219f87-263d-444f-ba35-0670a636397e,Orbital Cellulitis,DISEASE,b454e3c9-e33e-43c7-8569-e350261762d8,Thrombosis of retinal vein,COMPLETED,CLINICAL_JUDGMENT,n/a,0df7395a-c65d-4e8c-983d-6d9d4736455f,,2019-12-23 11:20:00.961723+00:00,,,,100000,3000,0.030000000000000,,
DISEASE_TO_DISEASE,DISEASE,8b4c5092-ed33-4ec0-bde1-41ecd476aeee,Ascariasis,DISEASE,b048ae4a-30db-408b-a4dc-adedc1f3020f,Iron deficiency anemia,COMPLETED,CLINICAL_JUDGMENT,n/a,a703554c-67e2-4528-8b43-fcadd692b3cc,Martin Ndahiro Hakorimana,2021-02-26 17:14:04.393218+00:00,,,,100,45,0.450000000000000,,
DISEASE_TO_DISEASE,DISEASE,73a5b7fa-9e32-4efc-b67c-2cd071ae47ec,Multiple sclerosis,DISEASE,3095c8b7-f231-472f-b5b7-ab7da4cc319d,Gastroparesis syndrome,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,a25ce270-2a1a-4fca-a189-a2639be0c412,Immunosuppression,DISEASE,caa3fbaa-c61d-4c8c-bc8f-277cb53d1861,CNS Toxoplasmosis,COMPLETED,CLINICAL_JUDGMENT,n/a,9c3d1ab5-00f7-4f8e-8402-a350427f21da,Dwi Savitrie,2020-01-07 09:43:04.190099+00:00,,,,100000,60000,0.600000000000000,,
DISEASE_TO_DISEASE,DISEASE,8c6acbd1-47e6-44b7-92cd-a262db63eafe,Malignant neoplasm of urinary bladder,DISEASE,6b49ad21-f77c-4d9f-8ce0-dca24803824e,Melioidosis,COMPLETED,CLINICAL_JUDGMENT,n/a,e5cd9a67-1dd3-4523-95d5-439c14132770,Tivyashniee,2020-01-21 23:16:38.774485+00:00,,,,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,feeb512f-5509-47fb-80d6-9c0cdd42092a,Dental caries,DISEASE,c935f178-69d2-481e-90c9-9206e5277d87,Dental abscess,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,145a393e-6325-4b07-b59d-dc19285abc28,Large bowel obstruction,DISEASE,d2fec1c0-e93c-4bdc-9c26-6190a8cbde86,Perforation of intestine,COMPLETED,CLINICAL_JUDGMENT,n/a,13eb1a46-9da5-4fb6-bceb-42e64e5ac21f,Salman Razzaki,2019-12-23 11:20:00.961723+00:00,,,,100000,33000,0.330000000000000,,
DISEASE_TO_DISEASE,DISEASE,f9a3a7a0-7146-4b87-a744-7e18b2443350,Malignant neoplasm of penis,DISEASE,cebe5a92-ea5e-4927-8ce4-ce0a11ab416b,Balanitis,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,71ee0e42-9f40-4b76-a183-4b3fb8c7f15c,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,9356ebc9-6860-494d-b333-b1f6e7cc70ce,Endometriosis,DISEASE,4bd54f6e-6160-469e-8ed2-aa8bd79998dd,Cyst of ovary (without rupture),COMPLETED,CLINICAL_JUDGMENT,n/a,617ac55f-731e-4420-8beb-9bf30dc3cc52,Clara Joseph,2020-01-07 09:44:29.092080+00:00,100000,45000,0.450000000000000,100000,5000,0.050000000000000,,
DISEASE_TO_DISEASE,DISEASE,0e809434-5d58-4749-ad8f-16021f18e3ac,Parkinson's disease,DISEASE,3448e439-2933-4590-9aee-e50a645dbc26,Overactive Bladder,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,5e8eaebf-4a33-4702-87f0-c20a5c80bc90,Constipation - functional,DISEASE,dbbfb136-ecd8-4106-b11d-ce4ec8ac8ff0,Diverticular disease,COMPLETE_DEPRECATED_PGM_IMPORT,none,n/a,09068144-6ae8-4d7f-be38-a80ee77c28f2,,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,c78e8712-df5e-4e05-baa5-a44fcf991042,Thyrotoxic crisis,DISEASE,c258e540-879a-467d-b859-241661480fe7,Secondary hypertension,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,https://onlinelibrary.wiley.com/doi/full/10.1111/j.1524-6175.2006.05180.x,655f5b4a-cbe3-4bfd-875d-6dfed19e8f21,Daniel Mullarkey,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,ae106e69-6b99-42b4-bd83-3bb3147fb401,Sickle cell disease without crisis,DISEASE,3d590154-ac88-45aa-b488-3f8a4df0814c,Ischemic stroke,COMPLETE_DEPRECATED_PGM_IMPORT,CLINICAL_JUDGMENT,n/a,98d08a4c-3fae-49ea-be79-8f75c00fd734,Sophy Jessica Welch,n/a,,,,,,,,
DISEASE_TO_DISEASE,DISEASE,098c10ed-b89c-42e9-a0a0-518217da4b94,Chikungunya,DISEASE,30887c5f-f351-4d96-aab3-d70fb1be530b,Acute hepatic failure,ARCHIVED,CLINICAL_JUDGMENT,n/a,d881b373-249f-4251-971b-b5d750596868,Anushree Jagadambe,n/a,,,,100000,1,0.000010000000000,,
